0.00,0.00
0.10,-0.00
0.20,-0.00
0.30,0.00
0.40,0.00
0.50,0.00
0.60,0.00
0.70,0.00
0.80,0.00
0.90,0.00
1.00,0.00
1.10,-0.00
1.20,-0.00
1.30,-0.01
1.40,-0.01
1.50,-0.01
1.60,-0.01
1.70,-0.01
1.80,-0.02
1.90,-0.02
2.00,-0.02
2.10,-0.02
2.20,-0.02
2.30,-0.03
2.40,-0.03
2.50,-0.03
2.60,-0.03
2.70,-0.03
2.80,-0.03
2.90,-0.03
3.00,-0.03
3.10,-0.03
3.20,-0.03
3.30,-0.03
3.40,-0.03
3.50,-0.03
3.60,-0.03
3.70,-0.03
3.80,-0.03
3.90,-0.04
4.00,-0.04
4.10,-0.04
4.20,-0.04
4.30,-0.04
4.40,-0.03
4.50,-0.03
4.60,-0.03
4.70,-0.03
4.80,-0.04
4.90,-0.04
5.00,-0.04
5.10,-0.04
5.20,-0.04
5.30,-0.04
5.40,-0.04
5.50,-0.04
5.60,-0.04
5.70,-0.04
5.80,-0.04
5.90,-0.05
6.00,-0.05
6.10,-0.05
6.20,-0.05
6.30,-0.05
6.40,-0.06
6.50,-0.06
6.60,-0.06
6.70,-0.06
6.80,-0.06
6.90,-0.06
7.00,-0.06
7.10,-0.07
7.20,-0.07
7.30,-0.07
7.40,-0.07
7.50,-0.07
7.60,-0.07
7.70,-0.07
7.80,-0.07
7.90,-0.08
8.00,-0.08
8.10,-0.08
8.20,-0.08
8.30,-0.08
8.40,-0.08
8.50,-0.08
8.60,-0.08
8.70,-0.08
8.80,-0.08
8.90,-0.09
9.00,-0.09
9.10,-0.09
9.20,-0.09
9.30,-0.09
9.40,-0.09
9.50,-0.09
9.60,-0.09
9.70,-0.09
9.80,-0.09
9.90,-0.09
10.00,-0.09
10.10,-0.09
10.20,-0.10
10.30,-0.10
10.40,-0.10
10.50,-0.10
10.60,-0.11
10.70,-0.11
10.80,-0.11
10.90,-0.11
11.00,-0.11
11.10,-0.11
11.20,-0.11
11.30,-0.12
11.40,-0.12
11.50,-0.12
11.60,-0.12
11.70,-0.12
11.80,-0.12
11.90,-0.12
12.00,-0.12
12.10,-0.12
12.20,-0.12
12.30,-0.12
12.40,-0.12
12.50,-0.12
12.60,-0.12
12.70,-0.12
12.80,-0.12
12.90,-0.12
13.00,-0.12
13.10,-0.12
13.20,-0.12
13.30,-0.12
13.40,-0.12
13.50,-0.12
13.60,-0.12
13.70,-0.12
13.80,-0.13
13.90,-0.13
14.00,-0.13
14.10,-0.13
14.20,-0.13
14.30,-0.13
14.40,-0.14
14.50,-0.14
14.60,-0.14
14.70,-0.14
14.80,-0.14
14.90,-0.14
15.00,-0.14
15.10,-0.14
15.20,-0.15
15.30,-0.15
15.40,-0.15
15.50,-0.15
15.60,-0.15
15.70,-0.15
15.80,-0.16
15.90,-0.16
16.00,-0.16
16.10,-0.16
16.20,-0.16
16.30,-0.16
16.40,-0.17
16.50,-0.17
16.60,-0.17
16.70,-0.17
16.80,-0.17
16.90,-0.17
17.00,-0.17
17.10,-0.17
17.20,-0.17
17.30,-0.17
17.40,-0.17
17.50,-0.17
17.60,-0.17
17.70,-0.18
17.80,-0.18
17.90,-0.18
18.00,-0.18
18.10,-0.18
18.20,-0.18
18.30,-0.18
18.40,-0.18
18.50,-0.19
18.60,-0.19
18.70,-0.19
18.80,-0.19
18.90,-0.19
19.00,-0.19
19.10,-0.19
19.20,-0.20
19.30,-0.20
19.40,-0.20
19.50,-0.20
19.60,-0.20
19.70,-0.20
19.80,-0.20
19.90,-0.21
20.00,-0.21
20.10,-0.21
20.20,-0.21
20.30,-0.21
20.40,-0.21
20.50,-0.21
20.60,-0.21
20.70,-0.21
20.80,-0.21
20.90,-0.21
21.00,-0.21
21.10,-0.21
21.20,-0.21
21.30,-0.21
21.40,-0.22
21.50,-0.22
21.60,-0.22
21.70,-0.22
21.80,-0.22
21.90,-0.22
22.00,-0.22
22.10,-0.22
22.20,-0.23
22.30,-0.23
22.40,-0.23
22.50,-0.23
22.60,-0.23
22.70,-0.23
22.80,-0.23
22.90,-0.23
23.00,-0.23
23.10,-0.23
23.20,-0.23
23.30,-0.23
23.40,-0.23
23.50,-0.23
23.60,-0.23
23.70,-0.23
23.80,-0.24
23.90,-0.24
24.00,-0.24
24.10,-0.24
24.20,-0.24
24.30,-0.24
24.40,-0.24
24.50,-0.24
24.60,-0.24
24.70,-0.24
24.80,-0.24
24.90,-0.24
25.00,-0.25
25.10,-0.25
25.20,-0.25
25.30,-0.25
25.40,-0.25
25.50,-0.25
25.60,-0.24
25.70,-0.24
25.80,-0.24
25.90,-0.25
26.00,-0.25
26.10,-0.25
26.20,-0.25
26.30,-0.25
26.40,-0.25
26.50,-0.25
26.60,-0.25
26.70,-0.25
26.80,-0.25
26.90,-0.25
27.00,-0.25
27.10,-0.25
27.20,-0.25
27.30,-0.25
27.40,-0.25
27.50,-0.25
27.60,-0.25
27.70,-0.25
